1,CVE-2019-16771,CWE-74CWE-113,https://github.com/line/armeria/commit/b597f7a865a527a84ee3d6937075cfbb4470ed20,line/armeria
2,CVE-2020-11002,CWE-74CWE-74,https://github.com/dropwizard/dropwizard/commit/d5a512f7abf965275f2a6b913ac4fe778e424242,dropwizard/dropwizard
3,CVE-2020-28491,CWE-770,https://github.com/FasterXML/jackson-dataformats-binary/commit/de072d314af8f5f269c8abec6930652af67bc8e6,FasterXML/jackson-dataformats-binary
4,CVE-2014-8122,CWE-362,https://github.com/weld/core/commit/29fd1107fd30579ad9bb23fae4dc3ba464205745,weld/core
5,CVE-2018-21234,CWE-502,https://github.com/oblac/jodd/commit/9bffc3913aeb8472c11bb543243004b4b4376f16,oblac/jodd
6,CVE-2016-1000338,CWE-347,https://github.com/bcgit/bc-java/commit/b0c3ce99d43d73a096268831d0d120ffc89eac7f#diff-3679f5a9d2b939d0d3ee1601a7774fb0,bcgit/bc-java
7,CVE-2018-12022,CWE-502,https://github.com/FasterXML/jackson-databind/commit/28badf7ef60ac3e7ef151cd8e8ec010b8479226a,FasterXML/jackson-databind
8,CVE-2021-21234,CWE-22,https://github.com/lukashinsch/spring-boot-actuator-logview/commit/1c76e1ec3588c9f39e1a94bf27b5ff56eb8b17d6,lukashinsch/spring-boot-actuator-logview
9,CVE-2020-10650,CWE-502,https://github.com/FasterXML/jackson-databind/commit/a424c038ba0c0d65e579e22001dec925902ac0ef,FasterXML/jackson-databind
10,CVE-2014-3488,CWE-119,https://github.com/netty/netty/commit/2fa9400a59d0563a66908aba55c41e7285a04994,netty/netty
11,CVE-2019-17513,CWE-74,https://github.com/ratpack/ratpack/commit/c560a8d10cb8bdd7a526c1ca2e67c8f224ca23ae,ratpack/ratpack
12,CVE-2018-12023,CWE-502,https://github.com/FasterXML/jackson-databind/commit/28badf7ef60ac3e7ef151cd8e8ec010b8479226a,FasterXML/jackson-databind
13,CVE-2013-6465,CWE-79,https://github.com/kiegroup/jbpm-wb/commit/4818204506e8e94645b52adb9426bedfa9ffdd04,kiegroup/jbpm-wb
14,CVE-2020-28191,CWE-352,https://github.com/togglz/togglz/commit/ed66e3f584de954297ebaf98ea4a235286784707,togglz/togglz
15,CVE-2016-1000340,CWE-19,https://github.com/bcgit/bc-java/commit/790642084c4e0cadd47352054f868cc8397e2c00#diff-e5934feac8203ca0104ab291a3560a31,bcgit/bc-java
16,CVE-2020-24750,CWE-502,https://github.com/FasterXML/jackson-databind/commit/ad5a630174f08d279504bc51ebba8772fd71b86b,FasterXML/jackson-databind
17,CVE-2013-2035,CWE-94,https://github.com/fusesource/hawtjni/commit/92c266170ce98edc200c656bd034a237098b8aa5,fusesource/hawtjni
18,CVE-2017-7545,CWE-611CWE-611,https://github.com/kiegroup/jbpm-designer/commit/a143f3b92a6a5a527d929d68c02a0c5d914ab81d,kiegroup/jbpm-designer
19,CVE-2019-14837,CWE-798CWE-547,https://github.com/keycloak/keycloak/commit/9a7c1a91a59ab85e7f8889a505be04a71580777f,keycloak/keycloak
20,CVE-2020-26234,CWE-346CWE-346,https://github.com/opencast/opencast/commit/4225bf90af74557deaf8fb6b80b0705c9621acfc,opencast/opencast
21,CVE-2020-10683,CWE-611,https://github.com/dom4j/dom4j/commit/a8228522a99a02146106672a34c104adbda5c658,dom4j/dom4j
22,CVE-2019-11808,CWE-338,https://github.com/ratpack/ratpack/commit/f2b63eb82dd71194319fd3945f5edf29b8f3a42d,ratpack/ratpack
23,CVE-2014-0086,CWE-20,https://github.com/pslegr/core-1/commit/8131f15003f5bec73d475d2b724472e4b87d0757,pslegr/core-1
24,CVE-2018-1000180,CWE-327,https://github.com/bcgit/bc-java/commit/22467b6e8fe19717ecdf201c0cf91bacf04a55ad,bcgit/bc-java
25,CVE-2013-6430,CWE-79,https://github.com/spring-projects/spring-framework/commit/7a7df6637478607bef0277bf52a4e0a03e20a248,spring-projects/spring-framework
26,CVE-2018-15531,CWE-611,https://github.com/javamelody/javamelody/commit/ef111822562d0b9365bd3e671a75b65bd0613353,javamelody/javamelody
27,CVE-2016-6652,CWE-89,https://github.com/spring-projects/spring-data-jpa/commit/b8e7fe,spring-projects/spring-data-jpa
28,CVE-2015-2913,CWE-200,https://github.com/orientechnologies/orientdb/commit/668ece96be210e742a4e2820a3085b215cf55104,orientechnologies/orientdb
29,CVE-2020-26282,CWE-74,https://github.com/browserup/browserup-proxy/commit/4b38e7a3e20917e5c3329d0d4e9590bed9d578ab,browserup/browserup-proxy
30,CVE-2020-5229,CWE-327CWE-327,https://github.com/opencast/opencast/commit/32bfbe5f78e214e2d589f92050228b91d704758e,opencast/opencast
31,CVE-2017-13098,CWE-203CWE-203,https://github.com/bcgit/bc-java/commit/a00b684465b38d722ca9a3543b8af8568e6bad5c,bcgit/bc-java
32,CVE-2014-1904,CWE-79,https://github.com/spring-projects/spring-framework/commit/741b4b229ae032bd17175b46f98673ce0bd2d485,spring-projects/spring-framework
33,CVE-2018-1000850,CWE-22,https://github.com/square/retrofit/commit/b9a7f6ad72073ddd40254c0058710e87a073047d#diff-943ec7ed35e68201824904d1dc0ec982,square/retrofit
34,CVE-2018-20433,CWE-611,https://github.com/zhutougg/c3p0/commit/2eb0ea97f745740b18dd45e4a909112d4685f87b,zhutougg/c3p0
35,CVE-2020-35460,CWE-22,https://github.com/joniles/mpxj/commit/8eaf4225048ea5ba7e59ef4556dab2098fcc4a1d,joniles/mpxj
36,CVE-2020-5245,CWE-74CWE-74,https://github.com/dropwizard/dropwizard/commit/d87d1e4f8e20f6494c0232bf8560c961b46db634,dropwizard/dropwizard
37,CVE-2018-1000613,CWE-470,https://github.com/bcgit/bc-java/commit/4092ede58da51af9a21e4825fbad0d9a3ef5a223#diff-2c06e2edef41db889ee14899e12bd574,bcgit/bc-java
38,CVE-2016-1000344,CWE-310,https://github.com/bcgit/bc-java/commit/9385b0ebd277724b167fe1d1456e3c112112be1f,bcgit/bc-java
39,CVE-2014-0120,CWE-352,https://github.com/hawtio/hawtio/commit/b4e23e002639c274a2f687ada980118512f06113,hawtio/hawtio
40,CVE-2016-2510,CWE-19,https://github.com/beanshell/beanshell/commit/1ccc66bb693d4e46a34a904db8eeff07808d2ced,beanshell/beanshell
41,CVE-2016-1000343,CWE-310,https://github.com/bcgit/bc-java/commit/50a53068c094d6cff37659da33c9b4505becd389#diff-5578e61500abb2b87b300d3114bdfd7d,bcgit/bc-java
